call_id,date,daily_caller,call_started,call_answered,call_ended,service_length,meets_standard
47010,12/8/2021,205,3:17:01 PM,3:17:01 PM,3:21:12 PM,251,TRUE
47011,12/8/2021,206,3:19:07 PM,3:19:07 PM,3:40:09 PM,1263,TRUE
47012,12/8/2021,207,3:22:28 PM,3:22:28 PM,3:36:12 PM,824,TRUE
47013,12/8/2021,208,3:27:40 PM,3:27:40 PM,3:27:48 PM,8,TRUE
47014,12/8/2021,209,3:30:15 PM,3:30:15 PM,3:32:31 PM,136,TRUE
47015,12/8/2021,210,3:31:26 PM,3:31:26 PM,3:37:34 PM,368,TRUE
47016,12/8/2021,211,3:36:36 PM,3:36:36 PM,3:37:38 PM,61,TRUE
47017,12/8/2021,212,3:38:21 PM,3:38:21 PM,3:40:08 PM,107,TRUE
47018,12/8/2021,213,3:39:28 PM,3:39:28 PM,3:40:03 PM,35,TRUE
47019,12/8/2021,214,3:41:37 PM,3:41:37 PM,3:55:15 PM,818,TRUE
47020,12/8/2021,215,3:41:58 PM,3:41:58 PM,3:42:02 PM,4,TRUE
47021,12/8/2021,216,3:43:55 PM,3:43:55 PM,3:50:17 PM,382,TRUE
47022,12/8/2021,217,3:44:26 PM,3:44:26 PM,3:44:31 PM,5,TRUE
47023,12/8/2021,218,3:45:16 PM,3:45:16 PM,3:45:27 PM,11,TRUE
47024,12/8/2021,219,3:45:41 PM,3:45:41 PM,3:55:31 PM,590,TRUE
47025,12/8/2021,220,3:46:06 PM,3:46:06 PM,3:47:07 PM,62,TRUE
47026,12/8/2021,221,3:48:10 PM,3:48:10 PM,3:52:04 PM,233,TRUE
47027,12/8/2021,222,3:49:51 PM,3:50:17 PM,3:53:22 PM,186,TRUE
47028,12/8/2021,223,3:54:22 PM,3:54:22 PM,4:06:37 PM,735,TRUE
47029,12/8/2021,224,3:58:51 PM,3:58:51 PM,4:12:37 PM,826,TRUE
47030,12/8/2021,225,3:59:31 PM,3:59:31 PM,3:59:41 PM,10,TRUE
47031,12/8/2021,226,4:03:23 PM,4:03:23 PM,4:04:10 PM,48,TRUE
47032,12/8/2021,227,4:04:48 PM,4:04:48 PM,4:07:41 PM,173,TRUE
47033,12/8/2021,228,4:05:00 PM,4:05:00 PM,4:10:48 PM,348,TRUE
47034,12/8/2021,229,4:06:14 PM,4:06:37 PM,4:13:55 PM,438,TRUE
47035,12/8/2021,230,4:08:42 PM,4:08:42 PM,4:20:20 PM,698,TRUE
47036,12/8/2021,231,4:13:09 PM,4:13:09 PM,4:24:20 PM,671,TRUE
47037,12/8/2021,232,4:15:12 PM,4:15:12 PM,4:16:38 PM,85,TRUE
47038,12/8/2021,233,4:16:11 PM,4:16:11 PM,4:16:16 PM,5,TRUE
47039,12/8/2021,234,4:16:20 PM,4:16:20 PM,4:34:17 PM,1077,TRUE
47040,12/8/2021,235,4:17:59 PM,4:17:59 PM,4:23:03 PM,304,TRUE
47041,12/8/2021,236,4:19:27 PM,4:20:20 PM,4:21:38 PM,78,TRUE
47042,12/8/2021,237,4:19:35 PM,4:21:38 PM,4:25:15 PM,217,FALSE
47043,12/8/2021,238,4:25:23 PM,4:25:23 PM,4:28:18 PM,175,TRUE
47044,12/8/2021,239,4:29:40 PM,4:29:40 PM,4:31:27 PM,107,TRUE
47045,12/8/2021,240,4:33:43 PM,4:33:43 PM,4:37:30 PM,227,TRUE
47046,12/8/2021,241,4:35:30 PM,4:35:30 PM,4:40:01 PM,271,TRUE
47047,12/8/2021,242,4:36:28 PM,4:36:28 PM,4:37:56 PM,89,TRUE
47048,12/8/2021,243,4:40:37 PM,4:40:37 PM,4:47:33 PM,416,TRUE
47049,12/8/2021,244,4:42:02 PM,4:42:02 PM,4:46:27 PM,265,TRUE
47050,12/8/2021,245,4:45:28 PM,4:45:28 PM,4:46:38 PM,71,TRUE
47051,12/8/2021,246,4:50:00 PM,4:50:00 PM,4:53:31 PM,211,TRUE
47052,12/8/2021,247,4:50:46 PM,4:50:46 PM,5:02:22 PM,696,TRUE
47053,12/8/2021,248,4:51:23 PM,4:51:23 PM,4:52:10 PM,47,TRUE
47054,12/8/2021,249,4:56:14 PM,4:56:14 PM,4:57:04 PM,50,TRUE
47055,12/8/2021,250,4:59:55 PM,4:59:55 PM,5:04:30 PM,275,TRUE
47056,12/8/2021,251,5:02:35 PM,5:02:35 PM,5:05:46 PM,191,TRUE
47057,12/8/2021,252,5:04:51 PM,5:04:51 PM,5:08:28 PM,217,TRUE
47058,12/8/2021,253,5:05:56 PM,5:05:56 PM,5:08:57 PM,181,TRUE
47059,12/8/2021,254,5:07:51 PM,5:07:51 PM,5:08:07 PM,16,TRUE
47060,12/8/2021,255,5:07:59 PM,5:07:59 PM,5:08:51 PM,52,TRUE
47061,12/8/2021,256,5:08:22 PM,5:08:22 PM,5:23:58 PM,936,TRUE
47062,12/8/2021,257,5:11:24 PM,5:11:24 PM,5:11:53 PM,29,TRUE
47063,12/8/2021,258,5:11:58 PM,5:11:58 PM,5:12:21 PM,23,TRUE
47064,12/8/2021,259,5:12:15 PM,5:12:15 PM,5:39:08 PM,1613,TRUE
47065,12/8/2021,260,5:15:07 PM,5:15:07 PM,5:16:00 PM,53,TRUE
47066,12/8/2021,261,5:16:57 PM,5:16:57 PM,5:17:50 PM,54,TRUE
47067,12/8/2021,262,5:17:46 PM,5:17:46 PM,5:19:32 PM,106,TRUE
47068,12/8/2021,263,5:20:48 PM,5:20:48 PM,5:21:33 PM,46,TRUE
47069,12/8/2021,264,5:21:06 PM,5:21:06 PM,5:38:53 PM,1067,TRUE
47070,12/8/2021,265,5:25:03 PM,5:25:03 PM,5:27:24 PM,141,TRUE
47071,12/8/2021,266,5:27:17 PM,5:27:17 PM,5:29:04 PM,107,TRUE
47072,12/8/2021,267,5:28:32 PM,5:28:32 PM,5:30:17 PM,105,TRUE
47073,12/8/2021,268,5:29:44 PM,5:29:44 PM,5:30:25 PM,42,TRUE
47074,12/8/2021,269,5:29:57 PM,5:30:17 PM,5:32:46 PM,148,TRUE
47075,12/8/2021,270,5:32:09 PM,5:32:09 PM,5:34:01 PM,113,TRUE
47076,12/8/2021,271,5:32:41 PM,5:32:46 PM,5:38:11 PM,325,TRUE
47077,12/8/2021,272,5:34:39 PM,5:34:39 PM,5:39:58 PM,319,TRUE
47078,12/8/2021,274,5:38:29 PM,5:38:53 PM,5:41:23 PM,150,TRUE
47079,12/8/2021,275,5:40:10 PM,5:40:10 PM,5:41:07 PM,56,TRUE
47080,12/8/2021,276,5:45:16 PM,5:45:16 PM,5:51:13 PM,357,TRUE
47081,12/8/2021,277,5:48:16 PM,5:48:16 PM,5:59:59 PM,703,TRUE
47082,12/8/2021,278,5:49:22 PM,5:49:22 PM,5:50:28 PM,66,TRUE
47083,12/8/2021,279,5:52:46 PM,5:52:46 PM,5:55:08 PM,142,TRUE
47084,12/8/2021,280,5:53:24 PM,5:53:24 PM,5:55:10 PM,106,TRUE
47085,12/8/2021,281,5:55:53 PM,5:55:53 PM,5:56:25 PM,33,TRUE
47086,12/8/2021,282,5:57:01 PM,5:57:01 PM,5:57:06 PM,5,TRUE
47087,12/8/2021,283,5:58:48 PM,5:58:48 PM,5:59:43 PM,55,TRUE
47088,12/9/2021,1,8:00:00 AM,8:00:00 AM,8:00:02 AM,2,TRUE
47089,12/9/2021,2,8:08:12 AM,8:08:12 AM,8:28:09 AM,1197,TRUE
47090,12/9/2021,3,8:09:35 AM,8:09:35 AM,8:23:26 AM,831,TRUE
47091,12/9/2021,4,8:13:02 AM,8:13:02 AM,8:16:36 AM,214,TRUE
47092,12/9/2021,5,8:13:36 AM,8:13:36 AM,8:15:12 AM,96,TRUE
47093,12/9/2021,6,8:13:37 AM,8:15:12 AM,8:15:58 AM,46,FALSE
47094,12/9/2021,7,8:13:58 AM,8:15:58 AM,8:20:51 AM,293,FALSE
47095,12/9/2021,8,8:15:09 AM,8:16:36 AM,8:16:36 AM,0,FALSE
47096,12/9/2021,9,8:15:48 AM,8:16:36 AM,8:21:59 AM,323,TRUE
47097,12/9/2021,10,8:18:04 AM,8:20:51 AM,8:23:00 AM,130,FALSE
47098,12/9/2021,11,8:21:18 AM,8:21:59 AM,8:34:31 AM,752,TRUE
47099,12/9/2021,12,8:22:41 AM,8:23:00 AM,8:31:22 AM,502,TRUE
47100,12/9/2021,13,8:27:11 AM,8:27:11 AM,8:28:16 AM,65,TRUE
47101,12/9/2021,14,8:28:38 AM,8:28:38 AM,8:29:33 AM,54,TRUE
47102,12/9/2021,15,8:28:50 AM,8:28:50 AM,8:36:08 AM,438,TRUE
47103,12/9/2021,16,8:29:23 AM,8:29:33 AM,8:50:18 AM,1246,TRUE
47104,12/9/2021,17,8:30:28 AM,8:31:22 AM,8:31:45 AM,22,TRUE
47105,12/9/2021,18,8:30:59 AM,8:31:45 AM,8:37:06 AM,322,TRUE
47106,12/9/2021,19,8:31:52 AM,8:34:31 AM,8:34:33 AM,2,FALSE
47107,12/9/2021,20,8:41:45 AM,8:41:45 AM,8:45:37 AM,233,TRUE
47108,12/9/2021,21,8:42:01 AM,8:42:01 AM,8:46:52 AM,290,TRUE
47109,12/9/2021,22,8:42:12 AM,8:42:12 AM,8:44:35 AM,143,TRUE
47110,12/9/2021,23,8:42:38 AM,8:44:35 AM,8:59:44 AM,909,FALSE
47111,12/9/2021,24,8:43:46 AM,8:45:37 AM,8:47:42 AM,124,FALSE
47112,12/9/2021,25,8:47:12 AM,8:47:12 AM,8:48:14 AM,62,TRUE
47113,12/9/2021,26,8:51:44 AM,8:51:44 AM,9:00:52 AM,548,TRUE
47114,12/9/2021,27,8:52:43 AM,8:52:43 AM,8:57:54 AM,311,TRUE
47115,12/9/2021,28,8:54:12 AM,8:54:12 AM,8:58:04 AM,233,TRUE
47116,12/9/2021,29,8:54:52 AM,8:57:54 AM,8:58:49 AM,55,FALSE
47117,12/9/2021,30,8:57:14 AM,8:58:04 AM,9:08:00 AM,596,TRUE
47118,12/9/2021,31,8:57:37 AM,8:58:49 AM,9:02:53 AM,244,FALSE
47119,12/9/2021,32,8:58:47 AM,8:59:44 AM,8:59:55 AM,11,TRUE
47120,12/9/2021,33,9:00:00 AM,9:00:00 AM,9:11:17 AM,678,TRUE
47121,12/9/2021,34,9:00:53 AM,9:00:53 AM,9:02:40 AM,107,TRUE
47122,12/9/2021,35,9:01:32 AM,9:02:40 AM,9:03:19 AM,38,FALSE
47123,12/9/2021,36,9:02:48 AM,9:02:53 AM,9:03:42 AM,49,TRUE
47124,12/9/2021,37,9:05:52 AM,9:05:52 AM,9:09:53 AM,241,TRUE
47125,12/9/2021,38,9:06:00 AM,9:06:00 AM,9:06:03 AM,3,TRUE
47126,12/9/2021,39,9:12:17 AM,9:12:17 AM,9:21:04 AM,527,TRUE
47127,12/9/2021,40,9:12:24 AM,9:12:24 AM,9:14:25 AM,121,TRUE
47128,12/9/2021,41,9:12:37 AM,9:12:37 AM,9:15:24 AM,167,TRUE
47129,12/9/2021,42,9:13:52 AM,9:13:52 AM,9:14:45 AM,54,TRUE
47130,12/9/2021,43,9:16:06 AM,9:16:06 AM,9:22:42 AM,396,TRUE
47131,12/9/2021,44,9:17:15 AM,9:17:15 AM,9:18:22 AM,67,TRUE
47132,12/9/2021,45,9:20:43 AM,9:20:43 AM,9:25:09 AM,266,TRUE
47133,12/9/2021,46,9:21:43 AM,9:21:43 AM,9:24:26 AM,163,TRUE
47134,12/9/2021,47,9:22:04 AM,9:22:04 AM,9:22:58 AM,54,TRUE
47135,12/9/2021,48,9:24:15 AM,9:24:15 AM,9:30:01 AM,345,TRUE
47136,12/9/2021,49,9:24:35 AM,9:24:35 AM,9:26:04 AM,89,TRUE
47137,12/9/2021,50,9:25:10 AM,9:25:10 AM,9:33:43 AM,513,TRUE
47138,12/9/2021,51,9:26:37 AM,9:26:37 AM,9:34:50 AM,493,TRUE
47139,12/9/2021,52,9:27:01 AM,9:27:01 AM,9:39:00 AM,719,TRUE
47140,12/9/2021,53,9:27:17 AM,9:30:01 AM,9:31:52 AM,111,FALSE
47141,12/9/2021,54,9:30:28 AM,9:31:52 AM,9:33:46 AM,114,FALSE
47142,12/9/2021,55,9:31:16 AM,9:33:43 AM,9:37:11 AM,208,FALSE
47143,12/9/2021,56,9:32:03 AM,9:33:46 AM,9:39:34 AM,349,FALSE
47144,12/9/2021,57,9:32:46 AM,9:34:50 AM,9:50:33 AM,943,FALSE
47145,12/9/2021,58,9:34:59 AM,9:37:11 AM,9:39:41 AM,150,FALSE
47146,12/9/2021,59,9:37:48 AM,9:39:00 AM,9:40:11 AM,70,FALSE
47147,12/9/2021,60,9:38:04 AM,9:39:34 AM,9:43:02 AM,207,FALSE
47148,12/9/2021,61,9:39:07 AM,9:39:41 AM,9:45:17 AM,335,TRUE
47149,12/9/2021,62,9:40:39 AM,9:40:39 AM,9:42:04 AM,85,TRUE
47150,12/9/2021,63,9:44:04 AM,9:44:04 AM,9:48:14 AM,250,TRUE
47151,12/9/2021,64,9:44:49 AM,9:44:49 AM,9:48:58 AM,249,TRUE
47152,12/9/2021,65,9:45:37 AM,9:45:37 AM,9:49:45 AM,248,TRUE
47153,12/9/2021,66,9:46:32 AM,9:48:14 AM,9:53:13 AM,299,FALSE
47154,12/9/2021,67,9:47:17 AM,9:48:58 AM,9:54:03 AM,304,FALSE
47155,12/9/2021,68,9:47:18 AM,9:49:45 AM,9:51:39 AM,114,FALSE
47156,12/9/2021,69,9:54:20 AM,9:54:20 AM,10:00:02 AM,342,TRUE
47157,12/9/2021,70,9:56:29 AM,9:56:29 AM,10:04:46 AM,498,TRUE
47158,12/9/2021,71,9:59:41 AM,9:59:41 AM,10:09:48 AM,607,TRUE
47159,12/9/2021,72,10:00:07 AM,10:00:07 AM,10:05:26 AM,319,TRUE
47160,12/9/2021,73,10:00:26 AM,10:00:26 AM,10:02:37 AM,131,TRUE
47161,12/9/2021,74,10:00:33 AM,10:02:37 AM,10:11:29 AM,532,FALSE
47162,12/9/2021,75,10:02:22 AM,10:04:46 AM,10:09:58 AM,312,FALSE
47163,12/9/2021,76,10:03:33 AM,10:05:26 AM,10:09:35 AM,249,FALSE
47164,12/9/2021,77,10:04:49 AM,10:09:35 AM,10:10:52 AM,76,FALSE
47165,12/9/2021,78,10:08:56 AM,10:09:48 AM,10:20:41 AM,653,TRUE
47166,12/9/2021,79,10:09:39 AM,10:09:58 AM,10:12:06 AM,127,TRUE
47167,12/9/2021,80,10:16:23 AM,10:16:23 AM,10:17:41 AM,78,TRUE
47168,12/9/2021,81,10:18:02 AM,10:18:02 AM,10:19:29 AM,87,TRUE
47169,12/9/2021,82,10:24:01 AM,10:24:01 AM,10:30:50 AM,409,TRUE
47170,12/9/2021,83,10:25:02 AM,10:25:02 AM,10:48:31 AM,1409,TRUE
47171,12/9/2021,84,10:30:23 AM,10:30:23 AM,10:35:10 AM,287,TRUE
47172,12/9/2021,85,10:31:04 AM,10:31:04 AM,10:37:48 AM,405,TRUE
47173,12/9/2021,86,10:34:05 AM,10:34:05 AM,10:36:52 AM,167,TRUE
47174,12/9/2021,87,10:34:51 AM,10:35:10 AM,10:36:56 AM,107,TRUE
47175,12/9/2021,88,10:38:42 AM,10:38:42 AM,10:38:56 AM,14,TRUE
47176,12/9/2021,89,10:41:24 AM,10:41:24 AM,10:43:02 AM,97,TRUE
47177,12/9/2021,90,10:43:47 AM,10:43:47 AM,10:51:57 AM,490,TRUE
47178,12/9/2021,91,10:44:02 AM,10:44:02 AM,10:48:28 AM,266,TRUE
47179,12/9/2021,92,10:47:44 AM,10:47:44 AM,10:54:51 AM,427,TRUE
47180,12/9/2021,93,10:49:04 AM,10:49:04 AM,10:51:45 AM,161,TRUE
47181,12/9/2021,94,10:54:09 AM,10:54:09 AM,11:04:42 AM,633,TRUE
47182,12/9/2021,95,10:54:51 AM,10:54:51 AM,10:55:26 AM,35,TRUE
47183,12/9/2021,96,11:08:42 AM,11:08:42 AM,11:14:25 AM,343,TRUE
47184,12/9/2021,97,11:09:10 AM,11:09:10 AM,11:10:37 AM,87,TRUE
47185,12/9/2021,98,11:11:41 AM,11:11:41 AM,11:18:18 AM,397,TRUE
47186,12/9/2021,99,11:12:08 AM,11:12:08 AM,11:31:35 AM,1166,TRUE
47187,12/9/2021,100,11:14:06 AM,11:14:06 AM,11:15:46 AM,99,TRUE
47188,12/9/2021,101,11:16:53 AM,11:16:53 AM,11:27:07 AM,614,TRUE
47189,12/9/2021,102,11:28:47 AM,11:28:47 AM,11:29:51 AM,64,TRUE
47190,12/9/2021,103,11:31:07 AM,11:31:07 AM,11:36:34 AM,327,TRUE
47191,12/9/2021,104,11:31:18 AM,11:31:18 AM,11:34:09 AM,171,TRUE
47192,12/9/2021,105,11:33:02 AM,11:33:02 AM,11:34:43 AM,101,TRUE
47193,12/9/2021,106,11:34:36 AM,11:34:36 AM,11:41:41 AM,425,TRUE
47194,12/9/2021,107,11:34:58 AM,11:34:58 AM,11:38:49 AM,232,TRUE
47195,12/9/2021,108,11:35:43 AM,11:35:43 AM,11:36:37 AM,55,TRUE
47196,12/9/2021,109,11:38:47 AM,11:38:47 AM,11:41:06 AM,139,TRUE
47197,12/9/2021,110,11:39:05 AM,11:39:05 AM,11:44:56 AM,351,TRUE
47198,12/9/2021,111,11:40:58 AM,11:40:58 AM,11:46:56 AM,358,TRUE
47199,12/9/2021,112,11:45:25 AM,11:45:25 AM,11:47:52 AM,147,TRUE
47200,12/9/2021,113,11:51:07 AM,11:51:07 AM,11:54:59 AM,232,TRUE
47201,12/9/2021,114,11:53:52 AM,11:53:52 AM,11:55:22 AM,90,TRUE
47202,12/9/2021,115,11:57:25 AM,11:57:25 AM,11:57:43 AM,18,TRUE
47203,12/9/2021,116,11:57:47 AM,11:57:47 AM,11:59:25 AM,98,TRUE
47204,12/9/2021,117,11:58:29 AM,11:58:29 AM,12:02:07 PM,218,TRUE
47205,12/9/2021,118,12:00:02 PM,12:00:02 PM,12:01:36 PM,94,TRUE
47206,12/9/2021,119,12:01:02 PM,12:01:02 PM,12:21:05 PM,1202,TRUE
47207,12/9/2021,120,12:01:24 PM,12:01:24 PM,12:04:30 PM,186,TRUE
47208,12/9/2021,121,12:03:22 PM,12:03:22 PM,12:05:26 PM,124,TRUE
47209,12/9/2021,122,12:05:33 PM,12:05:33 PM,12:06:45 PM,72,TRUE
47210,12/9/2021,123,12:08:43 PM,12:08:43 PM,12:09:35 PM,53,TRUE
47211,12/9/2021,124,12:14:59 PM,12:14:59 PM,12:21:31 PM,392,TRUE
47212,12/9/2021,125,12:15:15 PM,12:15:15 PM,12:18:57 PM,221,TRUE
47213,12/9/2021,126,12:17:18 PM,12:17:18 PM,12:20:07 PM,169,TRUE
47214,12/9/2021,127,12:17:56 PM,12:18:57 PM,12:20:41 PM,104,TRUE
47215,12/9/2021,128,12:22:08 PM,12:22:08 PM,12:32:40 PM,632,TRUE
47216,12/9/2021,129,12:22:16 PM,12:22:16 PM,12:29:18 PM,422,TRUE
47217,12/9/2021,130,12:22:25 PM,12:22:25 PM,12:23:43 PM,77,TRUE
47218,12/9/2021,131,12:23:02 PM,12:23:02 PM,12:26:39 PM,217,TRUE
47219,12/9/2021,132,12:23:19 PM,12:23:43 PM,12:24:58 PM,75,TRUE
47220,12/9/2021,133,12:26:56 PM,12:26:56 PM,12:30:14 PM,198,TRUE
47221,12/9/2021,134,12:29:23 PM,12:29:23 PM,12:32:12 PM,169,TRUE
47222,12/9/2021,135,12:29:25 PM,12:29:25 PM,12:34:14 PM,289,TRUE
47223,12/9/2021,136,12:29:40 PM,12:30:14 PM,12:30:35 PM,21,TRUE
47224,12/9/2021,137,12:34:56 PM,12:34:56 PM,12:35:16 PM,20,TRUE
47225,12/9/2021,138,12:37:07 PM,12:37:07 PM,12:37:08 PM,1,TRUE
47226,12/9/2021,139,12:39:49 PM,12:39:49 PM,12:44:48 PM,299,TRUE
47227,12/9/2021,140,12:40:12 PM,12:40:12 PM,12:46:57 PM,405,TRUE
47228,12/9/2021,141,12:42:12 PM,12:42:12 PM,12:45:57 PM,225,TRUE
47229,12/9/2021,142,12:42:27 PM,12:42:27 PM,12:52:09 PM,582,TRUE
47230,12/9/2021,143,12:43:08 PM,12:44:48 PM,12:45:52 PM,64,FALSE
47231,12/9/2021,144,12:43:21 PM,12:45:52 PM,12:51:10 PM,318,FALSE
47232,12/9/2021,145,12:46:28 PM,12:46:28 PM,12:50:35 PM,248,TRUE
47233,12/9/2021,146,12:48:51 PM,12:48:51 PM,12:54:27 PM,336,TRUE
47234,12/9/2021,147,12:50:17 PM,12:50:35 PM,12:51:17 PM,41,TRUE
47235,12/9/2021,148,12:53:28 PM,12:53:28 PM,1:04:01 PM,632,TRUE
47236,12/9/2021,149,12:54:57 PM,12:54:57 PM,1:01:20 PM,383,TRUE
47237,12/9/2021,150,1:02:31 PM,1:02:31 PM,1:03:48 PM,76,TRUE
47238,12/9/2021,151,1:03:24 PM,1:03:24 PM,1:04:53 PM,89,TRUE
47239,12/9/2021,152,1:04:03 PM,1:04:03 PM,1:10:14 PM,371,TRUE
47240,12/9/2021,153,1:05:50 PM,1:05:50 PM,1:08:04 PM,135,TRUE
47241,12/9/2021,154,1:07:51 PM,1:07:51 PM,1:10:03 PM,132,TRUE
47242,12/9/2021,155,1:08:39 PM,1:08:39 PM,1:10:22 PM,103,TRUE
47243,12/9/2021,156,1:08:43 PM,1:08:43 PM,1:14:21 PM,338,TRUE
47244,12/9/2021,157,1:15:45 PM,1:15:45 PM,1:21:15 PM,330,TRUE
47245,12/9/2021,158,1:17:21 PM,1:17:21 PM,1:19:39 PM,138,TRUE
47246,12/9/2021,159,1:18:39 PM,1:18:39 PM,1:20:53 PM,134,TRUE
47247,12/9/2021,160,1:22:19 PM,1:22:19 PM,1:32:58 PM,638,TRUE
47248,12/9/2021,161,1:25:24 PM,1:25:24 PM,1:28:46 PM,202,TRUE
47249,12/9/2021,162,1:26:58 PM,1:26:58 PM,1:35:11 PM,494,TRUE
47250,12/9/2021,163,1:28:53 PM,1:28:53 PM,1:31:06 PM,133,TRUE
47251,12/9/2021,164,1:29:19 PM,1:29:19 PM,1:30:24 PM,65,TRUE
47252,12/9/2021,165,1:36:14 PM,1:36:14 PM,1:40:48 PM,273,TRUE
47253,12/9/2021,166,1:37:15 PM,1:37:15 PM,1:43:07 PM,351,TRUE
47254,12/9/2021,167,1:45:25 PM,1:45:25 PM,1:45:37 PM,12,TRUE
47255,12/9/2021,168,1:53:42 PM,1:53:42 PM,2:04:40 PM,658,TRUE
47256,12/9/2021,169,1:54:31 PM,1:54:31 PM,1:59:38 PM,307,TRUE
47257,12/9/2021,170,1:55:22 PM,1:55:22 PM,1:59:48 PM,266,TRUE
47258,12/9/2021,171,1:58:04 PM,1:58:04 PM,2:03:38 PM,335,TRUE
47259,12/9/2021,172,1:58:20 PM,1:59:38 PM,2:10:50 PM,672,FALSE
47260,12/9/2021,173,2:00:16 PM,2:00:16 PM,2:04:42 PM,266,TRUE
47261,12/9/2021,174,2:07:14 PM,2:07:14 PM,2:07:49 PM,35,TRUE
47262,12/9/2021,175,2:08:33 PM,2:08:33 PM,2:10:58 PM,145,TRUE
47263,12/9/2021,176,2:09:13 PM,2:09:13 PM,2:11:03 PM,110,TRUE
47264,12/9/2021,177,2:09:16 PM,2:09:16 PM,2:11:29 PM,133,TRUE
47265,12/9/2021,178,2:16:46 PM,2:16:46 PM,2:16:56 PM,10,TRUE
47266,12/9/2021,179,2:18:59 PM,2:18:59 PM,2:27:43 PM,523,TRUE
47267,12/9/2021,180,2:23:22 PM,2:23:22 PM,2:25:43 PM,141,TRUE
47268,12/9/2021,181,2:24:31 PM,2:24:31 PM,2:26:09 PM,98,TRUE
47269,12/9/2021,182,2:26:21 PM,2:26:21 PM,2:33:47 PM,446,TRUE
47270,12/9/2021,183,2:30:08 PM,2:30:08 PM,2:31:07 PM,59,TRUE
47271,12/9/2021,184,2:30:14 PM,2:30:14 PM,2:31:30 PM,76,TRUE
47272,12/9/2021,185,2:35:12 PM,2:35:12 PM,2:49:54 PM,882,TRUE
47273,12/9/2021,186,2:37:06 PM,2:37:06 PM,2:40:26 PM,200,TRUE
47274,12/9/2021,187,2:42:00 PM,2:42:00 PM,2:47:20 PM,319,TRUE
47275,12/9/2021,188,2:43:57 PM,2:43:57 PM,2:44:45 PM,49,TRUE
47276,12/9/2021,189,2:44:01 PM,2:44:01 PM,2:51:27 PM,446,TRUE
47277,12/9/2021,190,2:44:52 PM,2:44:52 PM,2:49:51 PM,299,TRUE
47278,12/9/2021,191,2:48:14 PM,2:48:14 PM,2:49:06 PM,52,TRUE
47279,12/9/2021,192,2:50:34 PM,2:50:34 PM,2:54:50 PM,256,TRUE
47280,12/9/2021,193,2:51:53 PM,2:51:53 PM,2:52:25 PM,32,TRUE
47281,12/9/2021,194,2:52:37 PM,2:52:37 PM,2:54:04 PM,87,TRUE
47282,12/9/2021,195,2:56:39 PM,2:56:39 PM,3:00:52 PM,253,TRUE
47283,12/9/2021,196,2:58:06 PM,2:58:06 PM,3:04:37 PM,391,TRUE
47284,12/9/2021,197,2:58:46 PM,2:58:46 PM,3:02:55 PM,249,TRUE
47285,12/9/2021,198,3:00:37 PM,3:00:37 PM,3:02:31 PM,114,TRUE
47286,12/9/2021,199,3:03:01 PM,3:03:01 PM,3:04:07 PM,66,TRUE
47287,12/9/2021,200,3:03:20 PM,3:03:20 PM,3:14:49 PM,690,TRUE
47288,12/9/2021,201,3:03:29 PM,3:03:29 PM,3:11:07 PM,457,TRUE
47289,12/9/2021,202,3:06:12 PM,3:06:12 PM,3:13:26 PM,434,TRUE
47290,12/9/2021,203,3:09:25 PM,3:09:25 PM,3:10:07 PM,42,TRUE
47291,12/9/2021,204,3:13:30 PM,3:13:30 PM,3:13:44 PM,14,TRUE
47292,12/9/2021,205,3:15:01 PM,3:15:01 PM,3:18:40 PM,219,TRUE
47293,12/9/2021,206,3:20:18 PM,3:20:18 PM,3:20:37 PM,19,TRUE
47294,12/9/2021,207,3:22:53 PM,3:22:53 PM,3:27:14 PM,261,TRUE
47295,12/9/2021,208,3:25:49 PM,3:25:49 PM,3:25:54 PM,4,TRUE
47296,12/9/2021,209,3:30:54 PM,3:30:54 PM,3:32:05 PM,70,TRUE
47297,12/9/2021,210,3:32:09 PM,3:32:09 PM,3:32:11 PM,2,TRUE
47298,12/9/2021,211,3:32:46 PM,3:32:46 PM,3:32:55 PM,9,TRUE
47299,12/9/2021,212,3:32:47 PM,3:32:47 PM,3:33:57 PM,70,TRUE
47300,12/9/2021,213,3:33:27 PM,3:33:27 PM,3:34:59 PM,92,TRUE
47301,12/9/2021,214,3:37:46 PM,3:37:46 PM,3:42:32 PM,286,TRUE
47302,12/9/2021,215,3:38:49 PM,3:38:49 PM,3:44:16 PM,326,TRUE
47303,12/9/2021,216,3:45:56 PM,3:45:56 PM,3:48:12 PM,135,TRUE
47304,12/9/2021,217,3:46:30 PM,3:46:30 PM,3:49:19 PM,169,TRUE
47305,12/9/2021,218,3:49:41 PM,3:49:41 PM,4:24:45 PM,2105,TRUE
47306,12/9/2021,219,3:51:44 PM,3:51:44 PM,3:59:26 PM,462,TRUE
47307,12/9/2021,220,3:52:22 PM,3:52:22 PM,3:54:01 PM,99,TRUE
47308,12/9/2021,221,3:53:45 PM,3:53:45 PM,4:04:59 PM,674,TRUE
47309,12/9/2021,222,3:54:29 PM,3:54:29 PM,4:01:44 PM,435,TRUE
47310,12/9/2021,223,3:58:18 PM,3:59:26 PM,4:00:30 PM,63,FALSE
47311,12/9/2021,224,3:58:32 PM,4:00:30 PM,4:08:57 PM,507,FALSE
47312,12/9/2021,225,3:59:06 PM,4:01:44 PM,4:02:10 PM,26,FALSE
